Project Name,Package Name,Class Name,Class Type,Class Visibility,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods, Association, Aggregation, Delegation, Composition, Instantiation
JRefactory,org.acm.seguin.pretty.sort,MultipleOrdering,1,1,0,0,0,false,0 ,Comparator ,0 ,ordering: Ordering ,compare{ Params : Object,Object Returns : int} load{ Params : Settings Returns : void} parse{ Params : String Returns : Ordering} ,,,,,Comparator ,Ordering[] ,,Ordering[] ,StringTokenizer TypeOrder StaticOrder ProtectionOrder SetterGetterOrder FieldInitializerOrder 
JRefactory,org.acm.seguin.pretty.sort,Ordering,1,1,1,0,0,false,0 ,Comparator ,0 ,,compare{ Params : Object,Object Returns : int} getIndex{ Params : Object Returns : int} ,,,,getIndex ,Comparator ,,,,
JRefactory,org.acm.seguin.pretty.sort,ProtectionOrder,1,1,0,0,0,false,Ordering ,0 ,0 ,publicFirst: boolean PUBLIC: int PROTECTED: int PACKAGE: int PRIVATE: int ,getIndex{ Params : Object Returns : int} getProtection{ Params : ModifierHolder Returns : int} ,,,,,,,,,
JRefactory,org.acm.seguin.pretty.sort,SameOrdering,1,1,0,0,0,false,Ordering ,0 ,0 ,,getIndex{ Params : Object Returns : int} ,,,,,,,,,
JRefactory,org.acm.seguin.pretty.sort,SetterGetterOrder,1,1,0,0,0,false,Ordering ,0 ,0 ,order: int SETTER: int GETTER: int OTHER: int ,getIndex{ Params : Object Returns : int} getCode{ Params : String Returns : int} findCode{ Params : int Returns : int} ,,,,,,,,,StringTokenizer 
JRefactory,org.acm.seguin.pretty.sort,StaticOrder,1,1,0,0,0,false,Ordering ,0 ,0 ,staticFirst: boolean ,getIndex{ Params : Object Returns : int} ,,,,,,boolean ,,boolean ,
JRefactory,org.acm.seguin.pretty.sort,TopLevelOrdering,1,1,0,0,0,false,Ordering ,0 ,0 ,,compare{ Params : Object,Object Returns : int} getIndex{ Params : Object Returns : int} fineCompare{ Params : Object,Object Returns : int} compareImports{ Params : ASTImportDeclaration,ASTImportDeclaration Returns : int} ,,,,,,,,,
JRefactory,org.acm.seguin.pretty.sort,TypeOrder,1,1,0,0,0,false,Ordering ,0 ,0 ,order: Class usingMain: boolean ,getIndex{ Params : Object Returns : int} isMatch{ Params : Object,Class,Class Returns : boolean} ,,,,,,boolean ,,boolean ,StringTokenizer 
JRefactory,org.acm.seguin.pretty,SpecialTokenData,1,1,0,0,0,false,0 ,0 ,0 ,data: PrintData special: Token lastReturnExpected: boolean acceptNewlines: boolean setAcceptingNewlines: boolean reformatComments: boolean ,setReturnExpected{ Params : boolean Returns : void} isLast{ Params :  Returns : boolean} isFirst{ Params :  Returns : boolean} getPrintData{ Params :  Returns : PrintData} getSpecialToken{ Params :  Returns : Token} getTokenType{ Params :  Returns : int} getTokenImage{ Params :  Returns : String} isReturnExpected{ Params :  Returns : boolean} isAcceptingReturns{ Params :  Returns : boolean} isReformattingComments{ Params :  Returns : boolean} beginning{ Params : Token Returns : Token} next{ Params :  Returns : void} ,,,,,,boolean ,,boolean ,
JRefactory,org.acm.seguin.pretty,SpecialTokenVisitor,1,1,0,0,0,false,0 ,JavaParserVisitor ,0 ,chain: Vector ,visit{ Params : SimpleNode,Object Returns : Object} visit{ Params : ASTCompilationUnit,Object Returns : Object} visit{ Params : ASTPackageDeclaration,Object Returns : Object} visit{ Params : ASTImportDeclaration,Object Returns : Object} visit{ Params : ASTTypeDeclaration,Object Returns : Object} visit{ Params : ASTClassDeclaration,Object Returns : Object} visit{ Params : ASTUnmodifiedClassDeclaration,Object Returns : Object} visit{ Params : ASTClassBody,Object Returns : Object} visit{ Params : ASTNestedClassDeclaration,Object Returns : Object} visit{ Params : ASTClassBodyDeclaration,Object Returns : Object} visit{ Params : ASTMethodDeclarationLookahead,Object Returns : Object} visit{ Params : ASTInterfaceDeclaration,Object Returns : Object} visit{ Params : ASTNestedInterfaceDeclaration,Object Returns : Object} visit{ Params : ASTUnmodifiedInterfaceDeclaration,Object Returns : Object} visit{ Params : ASTInterfaceBody,Object Returns : Object} visit{ Params : ASTInterfaceMemberDeclaration,Object Returns : Object} visit{ Params : ASTFieldDeclaration,Object Returns : Object} visit{ Params : ASTVariableDeclarator,Object Returns : Object} visit{ Params : ASTVariableDeclaratorId,Object Returns : Object} visit{ Params : ASTVariableInitializer,Object Returns : Object} visit{ Params : ASTArrayInitializer,Object Returns : Object} visit{ Params : ASTMethodDeclaration,Object Returns : Object} visit{ Params : ASTMethodDeclarator,Object Returns : Object} visit{ Params : ASTFormalParameters,Object Returns : Object} visit{ Params : ASTFormalParameter,Object Returns : Object} visit{ Params : ASTConstructorDeclaration,Object Returns : Object} visit{ Params : ASTExplicitConstructorInvocation,Object Returns : Object} visit{ Params : ASTInitializer,Object Returns : Object} visit{ Params : ASTType,Object Returns : Object} visit{ Params : ASTPrimitiveType,Object Returns : Object} visit{ Params : ASTResultType,Object Returns : Object} visit{ Params : ASTName,Object Returns : Object} visit{ Params : ASTNameList,Object Returns : Object} visit{ Params : ASTExpression,Object Returns : Object} visit{ Params : ASTAssignmentOperator,Object Returns : Object} visit{ Params : ASTConditionalExpression,Object Returns : Object} visit{ Params : ASTConditionalOrExpression,Object Returns : Object} visit{ Params : ASTConditionalAndExpression,Object Returns : Object} visit{ Params : ASTInclusiveOrExpression,Object Returns : Object} visit{ Params : ASTExclusiveOrExpression,Object Returns : Object} visit{ Params : ASTAndExpression,Object Returns : Object} visit{ Params : ASTEqualityExpression,Object Returns : Object} visit{ Params : ASTInstanceOfExpression,Object Returns : Object} visit{ Params : ASTRelationalExpression,Object Returns : Object} visit{ Params : ASTShiftExpression,Object Returns : Object} visit{ Params : ASTAdditiveExpression,Object Returns : Object} visit{ Params : ASTMultiplicativeExpression,Object Returns : Object} visit{ Params : ASTUnaryExpression,Object Returns : Object} visit{ Params : ASTPreIncrementExpression,Object Returns : Object} visit{ Params : ASTPreDecrementExpression,Object Returns : Object} visit{ Params : ASTUnaryExpressionNotPlusMinus,Object Returns : Object} visit{ Params : ASTCastLookahead,Object Returns : Object} visit{ Params : ASTPostfixExpression,Object Returns : Object} visit{ Params : ASTCastExpression,Object Returns : Object} visit{ Params : ASTPrimaryExpression,Object Returns : Object} visit{ Params : ASTPrimaryPrefix,Object Returns : Object} visit{ Params : ASTPrimarySuffix,Object Returns : Object} visit{ Params : ASTLiteral,Object Returns : Object} visit{ Params : ASTBooleanLiteral,Object Returns : Object} visit{ Params : ASTNullLiteral,Object Returns : Object} visit{ Params : ASTArguments,Object Returns : Object} visit{ Params : ASTArgumentList,Object Returns : Object} visit{ Params : ASTAllocationExpression,Object Returns : Object} visit{ Params : ASTArrayDimsAndInits,Object Returns : Object} visit{ Params : ASTStatement,Object Returns : Object} visit{ Params : ASTLabeledStatement,Object Returns : Object} visit{ Params : ASTBlock,Object Returns : Object} visit{ Params : ASTBlockStatement,Object Returns : Object} visit{ Params : ASTLocalVariableDeclaration,Object Returns : Object} visit{ Params : ASTEmptyStatement,Object Returns : Object} visit{ Params : ASTStatementExpression,Object Returns : Object} visit{ Params : ASTSwitchStatement,Object Returns : Object} visit{ Params : ASTSwitchLabel,Object Returns : Object} visit{ Params : ASTIfStatement,Object Returns : Object} visit{ Params : ASTWhileStatement,Object Returns : Object} visit{ Params : ASTDoStatement,Object Returns : Object} visit{ Params : ASTForStatement,Object Returns : Object} visit{ Params : ASTForInit,Object Returns : Object} visit{ Params : ASTStatementExpressionList,Object Returns : Object} visit{ Params : ASTForUpdate,Object Returns : Object} visit{ Params : ASTBreakStatement,Object Returns : Object} visit{ Params : ASTContinueStatement,Object Returns : Object} visit{ Params : ASTReturnStatement,Object Returns : Object} visit{ Params : ASTThrowStatement,Object Returns : Object} visit{ Params : ASTSynchronizedStatement,Object Returns : Object} visit{ Params : ASTTryStatement,Object Returns : Object} processSpecialToken{ Params : Node,Object Returns : Object} checkLocation{ Params : Token,PrintData Returns : void} surpriseIndent{ Params : PrintData Returns : void} ,,surpriseIndent ,,,JavaParserVisitor ,Vector ,,Vector ,Vector PrintSpecialDefault PrintSpecialNewline PrintSpecialSingleLineComment PrintSpecialMultiLineComment PrintSpecialJavadocComment PrintSpecialCategoryComment 
JRefactory,org.acm.seguin.print,PagePrinter,1,1,1,0,0,false,0 ,Printable ,0 ,filenameFontSize: int datePageFontSize: int headerHeight: int pf: PageFormat scale: double ,setFilenameFontSize{ Params : int Returns : void} setDatePageCountFontSize{ Params : int Returns : void} printHeader{ Params : Graphics,String,String,String Returns : void} setHeaderHeight{ Params : int Returns : void} getPageFormat{ Params : boolean Returns : PageFormat} getPageWidth{ Params :  Returns : int} getPageHeight{ Params :  Returns : int} setScale{ Params : double Returns : void} getScale{ Params :  Returns : double} ,,setHeaderHeight getPageFormat getPageWidth getPageHeight setScale getScale ,,,Printable ,,,,Font Font Date 
JRefactory,org.acm.seguin.print,PrintingSettings,1,1,0,0,0,false,0 ,0 ,0 ,textFontSize: int textSpace: int headerBlock: int filenameFont: int dateFont: int linesPerPage: int ,setTextFontSize{ Params : int Returns : void} setTextSpace{ Params : int Returns : void} setHeaderBlockHeight{ Params : int Returns : void} setFilenameFontSize{ Params : int Returns : void} setDateFontSize{ Params : int Returns : void} setLinesPerPage{ Params : int Returns : void} getTextFontSize{ Params :  Returns : int} getTextSpace{ Params :  Returns : int} getHeaderBlockHeight{ Params :  Returns : int} getFilenameFontSize{ Params :  Returns : int} getDateFontSize{ Params :  Returns : int} getLinesPerPage{ Params :  Returns : int} save{ Params :  Returns : void} defaults{ Params :  Returns : void} init{ Params :  Returns : void} write{ Params : PrintWriter Returns : void} ,,,,,,int ,,int ,File FileWriter PrintWriter 
JRefactory,org.acm.seguin.print.text,LinePrinter,1,1,0,0,0,false,0 ,0 ,0 ,fontSize: int font: Font ,setFontSize{ Params : int Returns : void} getLineHeight{ Params : Graphics Returns : int} init{ Params : Graphics Returns : void} print{ Params : Graphics,String,int,int,LineSet,int Returns : void} ,,,,,,Font ,,Font ,Font 
JRefactory,org.acm.seguin.print.text,LineSet,1,1,0,0,0,false,0 ,0 ,0 ,set: ArrayList TAB_SIZE: int ,getLine{ Params : int Returns : String} size{ Params :  Returns : int} breakLine{ Params : String Returns : void} expandTabs{ Params : String Returns : String} ,,,,,,,,,ArrayList StringBuffer 
JRefactory,org.acm.seguin.print.text,NumberedLinePrinter,1,1,0,0,0,false,LinePrinter ,0 ,0 ,,print{ Params : Graphics,String,int,int,LineSet,int Returns : void} ,,,,,,,,,
JRefactory,org.acm.seguin.print.text,PrintingThread,1,1,0,0,0,false,Thread ,0 ,0 ,data: String printer: LinePrinter filename: String ,run{ Params :  Returns : void} loadDefaults{ Params : TextPagePrinter Returns : void} main{ Params : String[] Returns : void} ,,main ,,,,String ,,String ,Book TextPagePrinter FileReader BufferedReader StringBuffer PrintingThread LinePrinter 
JRefactory,org.acm.seguin.print.text,PropertyLinePrinter,1,1,0,0,0,false,LinePrinter ,0 ,0 ,lineNo: Font normal: Font keyword: Font comment: Font ,setFontSize{ Params : int Returns : void} init{ Params : Graphics Returns : void} print{ Params : Graphics,String,int,int,LineSet,int Returns : void} ,,,,,,Font ,,Font ,Font Font Font Font 
JRefactory,org.acm.seguin.print.text,TextPagePrinter,1,1,0,0,0,false,PagePrinter ,0 ,0 ,filename: String lineSet: LineSet linePrinter: LinePrinter textFontSize: int textSkip: int linesPerPage: int ,setTextFontSize{ Params : int Returns : void} setBetweenLineSpacing{ Params : int Returns : void} calculatePageCount{ Params : PageFormat Returns : int} print{ Params : Graphics,PageFormat,int Returns : int} ,,,,,,,,,LineSet PrintingSettings PrintingSettings 
JRefactory,org.acm.seguin.print.xml,AttributeState,1,1,0,0,0,false,State ,0 ,0 ,state: State ,getFont{ Params :  Returns : Font} processLine{ Params : String,int,StringBuffer Returns : State} getState{ Params :  Returns : State} ,,getState ,,,,,,,Font AttributeState 
JRefactory,org.acm.seguin.print.xml,AttributeValueState,1,1,0,0,0,false,State ,0 ,0 ,state: State ,getFont{ Params :  Returns : Font} processLine{ Params : String,int,StringBuffer Returns : State} getState{ Params :  Returns : State} ,,getState ,,,,,,,Font AttributeValueState 
JRefactory,org.acm.seguin.print.xml,QuoteAttributeValueState,1,1,0,0,0,false,State ,0 ,0 ,state: State ,getFont{ Params :  Returns : Font} processLine{ Params : String,int,StringBuffer Returns : State} getState{ Params :  Returns : State} ,,getState ,,,,,,,Font QuoteAttributeValueState 
JRefactory,org.acm.seguin.print.xml,State,1,1,1,0,0,false,0 ,0 ,0 ,font: Font color: Color g: Graphics x: int y: int fontSize: int ,setFontSize{ Params : int Returns : void} setGraphics{ Params : Graphics Returns : void} setX{ Params : int Returns : void} setY{ Params : int Returns : void} getFontSize{ Params :  Returns : int} getFont{ Params :  Returns : Font} getGraphics{ Params :  Returns : Graphics} getX{ Params :  Returns : int} getY{ Params :  Returns : int} processLine{ Params : String Returns : State} processLine{ Params : String,int,StringBuffer Returns : State} initState{ Params : State Returns : void} print{ Params : StringBuffer Returns : void} ,,,,getFont processLine ,,int ,,int ,StringBuffer 
JRefactory,org.acm.seguin.print.xml,TagState,1,1,0,0,0,false,State ,0 ,0 ,state: State ,getFont{ Params :  Returns : Font} processLine{ Params : String,int,StringBuffer Returns : State} getState{ Params :  Returns : State} ,,getState ,,,,,,,Font TagState 
JRefactory,org.acm.seguin.print.xml,TextState,1,1,0,0,0,false,State ,0 ,0 ,state: State ,getFont{ Params :  Returns : Font} processLine{ Params : String,int,StringBuffer Returns : State} getState{ Params :  Returns : State} ,,getState ,,,,,,,Font TextState 
JRefactory,org.acm.seguin.print.xml,XMLLinePrinter,1,1,0,0,0,false,LinePrinter ,0 ,0 ,list: ArrayList fontSize: int lineNo: Font ,setFontSize{ Params : int Returns : void} getLineHeight{ Params : Graphics Returns : int} print{ Params : Graphics,String,int,int,LineSet,int Returns : void} ,,,,,,Font ,,Font ,ArrayList Font 
JRefactory,org.acm.seguin.refactor,AddImportTransform,1,1,0,0,0,false,TransformAST ,0 ,0 ,name: ASTName ignorePackageName: boolean ,setIgnorePackageName{ Params : boolean Returns : void} update{ Params : SimpleNode Returns : void} findLastImport{ Params : SimpleNode Returns : int} ,,,,,,boolean ,,boolean ,ASTImportDeclaration 
JRefactory,org.acm.seguin.refactor,ComplexTransform,1,1,0,0,0,false,0 ,0 ,0 ,transforms: ArrayList undo: UndoAction ,add{ Params : TransformAST Returns : void} clear{ Params :  Returns : void} hasAnyChanges{ Params :  Returns : boolean} apply{ Params : File,File Returns : void} createFile{ Params : File Returns : void} removeFile{ Params : File Returns : void} createParent{ Params : File Returns : void} checkOut{ Params : File Returns : void} ,,,,,,UndoAction ,,UndoAction ,ArrayList FileParserFactory PrettyPrintFile 
JRefactory,org.acm.seguin.refactor,EliminatePackageImportVisitor,1,1,0,0,0,false,TypeChangeVisitor ,0 ,0 ,packageSummary: PackageSummary filterList: LinkedList ,setPackageSummary{ Params : PackageSummary Returns : void} addFilterClass{ Params : String Returns : void} getFileSpecificTransform{ Params : FileSummary Returns : TransformAST} getNewImports{ Params : FileSummary,String Returns : AddImportTransform} getRemoveImportTransform{ Params : ImportSummary Returns : RemoveImportTransform} getAppropriateClasses{ Params : FileSummary Returns : LinkedList} getNewFile{ Params : FileSummary Returns : File} getCurrentPackage{ Params :  Returns : String} preconditions{ Params : FileSummary Returns : boolean} addRenamingTransforms{ Params : ComplexTransform,FileSummary,String Returns : void} isInFilter{ Params : TypeSummary Returns : boolean} isImportingPackage{ Params : ImportSummary Returns : boolean} addTypesFromFile{ Params : FileSummary,LinkedList Returns : void} ,,,,,,LinkedList ,,LinkedList ,LinkedList RemoveImportTransform AddImportTransform LinkedList 
JRefactory,org.acm.seguin.refactor.field,AddFieldTransform,1,1,0,0,0,false,TransformAST ,0 ,0 ,fieldDecl: SimpleNode ,update{ Params : SimpleNode Returns : void} ,,,,,,SimpleNode ,,SimpleNode ,AddFieldVisitor 
JRefactory,org.acm.seguin.refactor.field,AddFieldVisitor,1,1,0,0,0,false,ChildrenVisitor ,0 ,0 ,field: SimpleNode ,visit{ Params : ASTClassBody,Object Returns : Object} visit{ Params : ASTInterfaceBody,Object Returns : Object} ,,,,,,SimpleNode ,,SimpleNode ,
JRefactory,org.acm.seguin.refactor.field,FieldRefactoring,1,0,1,0,0,false,Refactoring ,0 ,0 ,field: String typeSummary: TypeSummary ,setClass{ Params : String,String Returns : void} setClass{ Params : TypeSummary Returns : void} setField{ Params : String Returns : void} isInJavaLang{ Params : ASTName Returns : boolean} isInJavaLang{ Params : TypeSummary Returns : boolean} getPackage{ Params : Summary Returns : PackageSummary} getFileSummary{ Params : Summary Returns : FileSummary} getFieldType{ Params : SimpleNode,FileSummary Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.refactor.field,FieldRefactoringFactory,1,1,0,0,0,false,0 ,0 ,0 ,,pushDownField{ Params :  Returns : PushDownFieldRefactoring} pushUpField{ Params :  Returns : PushUpFieldRefactoring} renameField{ Params :  Returns : RenameFieldRefactoring} ,,,,,,,,,PushDownFieldRefactoring PushUpFieldRefactoring RenameFieldRefactoring 
JRefactory,org.acm.seguin.refactor.field,PushDownFieldRefactoring,1,1,0,0,0,false,FieldRefactoring ,0 ,0 ,childTypes: LinkedList ,getDescription{ Params :  Returns : String} getID{ Params :  Returns : int} addChild{ Params : String,String Returns : void} addChild{ Params : TypeSummary Returns : void} preconditions{ Params :  Returns : void} transform{ Params :  Returns : void} ,,,,,,LinkedList ,,LinkedList ,LinkedList RefactoringException RefactoringException RefactoringException RefactoringException RefactoringException RefactoringException RefactoringException RefactoringException RefactoringException RemoveFieldTransform AddFieldTransform AddImportTransform AddImportTransform 
JRefactory,org.acm.seguin.refactor.field,PushUpFieldRefactoring,1,1,0,0,0,false,FieldRefactoring ,0 ,0 ,parentType: TypeSummary ,getDescription{ Params :  Returns : String} getID{ Params :  Returns : int} preconditions{ Params :  Returns : void} transform{ Params :  Returns : void} ,,,,,,TypeSummary ,,TypeSummary ,RefactoringException RefactoringException RefactoringException RefactoringException RefactoringException RefactoringException RefactoringException RefactoringException RemoveFieldTransform AddFieldTransform AddImportTransform AddImportTransform RemoveFieldFromSubclassVisitor 
JRefactory,org.acm.seguin.refactor.field,RemoveFieldFromSubclassVisitor,1,1,0,0,0,false,TraversalVisitor ,0 ,0 ,target: FieldSummary ancestor: TypeSummary complex: ComplexTransform notHere: TypeSummary ,visit{ Params : FileSummary,Object Returns : Object} visit{ Params : TypeSummary,Object Returns : Object} visit{ Params : FieldSummary,Object Returns : Object} ,,,,,,TypeSummary ,,TypeSummary ,RemoveFieldTransform 
JRefactory,org.acm.seguin.refactor.field,RemoveFieldTransform,1,1,0,0,0,false,TransformAST ,0 ,0 ,fieldDecl: SimpleNode field: String ,getFieldDeclaration{ Params :  Returns : SimpleNode} update{ Params : SimpleNode Returns : void} ,,,,,,String ,,String ,RemoveFieldVisitor 
JRefactory,org.acm.seguin.refactor.field,RemoveFieldVisitor,1,1,0,0,0,false,ChildrenVisitor ,0 ,0 ,fieldName: String fieldDecl: SimpleNode ,getFieldDeclaration{ Params :  Returns : SimpleNode} visit{ Params : ASTClassBody,Object Returns : Object} visit{ Params : ASTInterfaceBody,Object Returns : Object} visit{ Params : ASTNestedClassDeclaration,Object Returns : Object} visit{ Params : ASTNestedInterfaceDeclaration,Object Returns : Object} isFound{ Params : SimpleNode Returns : boolean} isMultiple{ Params : SimpleNode Returns : boolean} removeField{ Params : SimpleNode Returns : Object} removeSingle{ Params : SimpleNode,SimpleNode,int Returns : void} removeMultiple{ Params : ASTFieldDeclaration,boolean Returns : void} checkDeclaration{ Params : SimpleNode,int Returns : boolean} ,,,,,,SimpleNode ,,SimpleNode ,ASTClassBodyDeclaration ASTInterfaceMemberDeclaration ASTFieldDeclaration 
JRefactory,org.acm.seguin.refactor.field,RenameFieldData,1,0,0,0,0,false,0 ,0 ,0 ,oldName: String newName: String thisRequired: boolean current: Summary mustInsertThis: boolean typeSummary: TypeSummary canBeFirst: boolean canBeThis: boolean oldField: FieldSummary transform: ComplexTransform fullName: String importedName: String ,setThisRequired{ Params : boolean Returns : void} setCurrentSummary{ Params : Summary Returns : void} setMustInsertThis{ Params : boolean Returns : void} getOldName{ Params :  Returns : String} getNewName{ Params :  Returns : String} isThisRequired{ Params :  Returns : boolean} getCurrentSummary{ Params :  Returns : Summary} isMustInsertThis{ Params :  Returns : boolean} getTypeSummary{ Params :  Returns : TypeSummary} isAllowedToChangeFirst{ Params :  Returns : boolean} isAllowedToChangeThis{ Params :  Returns : boolean} getOldField{ Params :  Returns : FieldSummary} getComplexTransform{ Params :  Returns : ComplexTransform} getFullName{ Params :  Returns : String} getImportedName{ Params :  Returns : String} check{ Params : TypeSummary Returns : void} initNames{ Params : FieldSummary Returns : void} ,,,,,,String ,,String ,StringBuffer 
JRefactory,org.acm.seguin.refactor.field,RenameFieldRefactoring,1,1,0,0,0,false,FieldRefactoring ,0 ,0 ,newName: String oldField: FieldSummary ,setNewName{ Params : String Returns : void} getDescription{ Params :  Returns : String} getID{ Params :  Returns : int} preconditions{ Params :  Returns : void} transform{ Params :  Returns : void} getPackage{ Params :  Returns : PackageSummary} ,,,,,,FieldSummary ,,FieldSummary ,RefactoringException RefactoringException RefactoringException RenameFieldTransform RenameSystemTraversal RenameFieldData RenameSystemTraversal RenameFieldData 
JRefactory,org.acm.seguin.refactor.field,RenameFieldTransform,1,1,0,0,0,false,TransformAST ,0 ,0 ,oldField: FieldSummary newName: String ,update{ Params : SimpleNode Returns : void} ,,,,,,String ,,String ,RenameFieldVisitor RenameFieldData 
JRefactory,org.acm.seguin.refactor.field,RenameFieldVisitor,1,1,0,0,0,false,ChildrenVisitor ,0 ,0 ,,visit{ Params : ASTPackageDeclaration,Object Returns : Object} visit{ Params : ASTUnmodifiedClassDeclaration,Object Returns : Object} visit{ Params : ASTUnmodifiedInterfaceDeclaration,Object Returns : Object} visit{ Params : ASTFieldDeclaration,Object Returns : Object} visit{ Params : ASTPrimaryExpression,Object Returns : Object} visit{ Params : ASTMethodDeclaration,Object Returns : Object} visit{ Params : ASTConstructorDeclaration,Object Returns : Object} isAlreadyPresent{ Params : MethodSummary,String Returns : boolean} shouldChangePart{ Params : ASTName,String,Summary,boolean,TypeSummary Returns : int} processThisExpression{ Params : RenameFieldData,ASTPrimaryExpression,ASTPrimaryPrefix Returns : void} processNameExpression{ Params : RenameFieldData,ASTPrimaryExpression,ASTPrimaryPrefix Returns : void} replaceNamePart{ Params : ASTName,String,String Returns : void} ,,,,,,,,,StringTokenizer 
JRefactory,org.acm.seguin.refactor.field,RenameSystemTraversal,1,1,0,0,0,false,TraversalVisitor ,0 ,0 ,,visit{ Params : FileSummary,Object Returns : Object} visit{ Params : TypeSummary,Object Returns : Object} visit{ Params : MethodSummary,Object Returns : Object} visit{ Params : FieldSummary,Object Returns : Object} visit{ Params : ParameterSummary,Object Returns : Object} visit{ Params : LocalVariableSummary,Object Returns : Object} visit{ Params : VariableSummary,Object Returns : Object} visit{ Params : TypeDeclSummary,Object Returns : Object} visit{ Params : MessageSendSummary,Object Returns : Object} visit{ Params : FieldAccessSummary,Object Returns : Object} transform{ Params : FileSummary,FieldSummary,String,ComplexTransform Returns : void} ,,,,,,,,,StringTokenizer StringTokenizer RenameFieldTransform 
JRefactory,org.acm.seguin.refactor.method,AddAbstractMethod,1,1,0,0,0,false,AddNewMethod ,0 ,0 ,,setupModifiers{ Params : ModifierHolder,ModifierHolder Returns : void} isAbstract{ Params :  Returns : boolean} ,,,,,,,,,
JRefactory,org.acm.seguin.refactor.method,AddConcreteMethod,1,1,0,0,0,false,AddNewMethod ,0 ,0 ,,setupModifiers{ Params : ModifierHolder,ModifierHolder Returns : void} isAbstract{ Params :  Returns : boolean} ,,,,,,,,,
JRefactory,org.acm.seguin.refactor.method,AddConstructor,1,1,0,0,0,false,TransformAST ,0 ,0 ,methodSummary: MethodSummary typeName: String ,update{ Params : SimpleNode Returns : void} setupModifiers{ Params : ModifierHolder,ModifierHolder Returns : void} isAbstract{ Params :  Returns : boolean} addReturn{ Params : SimpleNode,int Returns : void} createParameters{ Params :  Returns : ASTFormalParameters} createExceptions{ Params : Iterator Returns : ASTNameList} addExceptions{ Params : SimpleNode,int Returns : int} addBody{ Params : SimpleNode,int Returns : void} drillIntoType{ Params : SimpleNode Returns : void} build{ Params :  Returns : ASTConstructorDeclaration} buildType{ Params : TypeDeclSummary Returns : ASTType} buildName{ Params : TypeDeclSummary Returns : ASTName} ,,,,,,String ,,String ,ASTResultType ASTFormalParameters ASTFormalParameter ASTVariableDeclaratorId ASTNameList ASTExplicitConstructorInvocation ASTArguments ASTArgumentList BuildExpression ASTClassBodyDeclaration ASTConstructorDeclaration ASTType ASTPrimitiveType ASTName 
JRefactory,org.acm.seguin.refactor.method,AddMethodTransform,1,1,0,0,0,false,TransformAST ,0 ,0 ,methodDecl: SimpleNode ,update{ Params : SimpleNode Returns : void} ,,,,,,SimpleNode ,,SimpleNode ,AddMethodVisitor 
JRefactory,org.acm.seguin.refactor.method,AddMethodTypeVisitor,1,1,0,0,0,false,TraversalVisitor ,0 ,0 ,methodContents: boolean ,visit{ Params : TypeDeclSummary,Object Returns : Object} visit{ Params : MethodSummary,Object Returns : Object} addTransform{ Params : Object,AddImportTransform Returns : void} ,,,,,,boolean ,,boolean ,AddImportTransform 
JRefactory,org.acm.seguin.refactor.method,AddMethodVisitor,1,1,0,0,0,false,ChildrenVisitor ,0 ,0 ,method: SimpleNode ,visit{ Params : ASTClassBody,Object Returns : Object} visit{ Params : ASTInterfaceBody,Object Returns : Object} ,,,,,,SimpleNode ,,SimpleNode ,
JRefactory,org.acm.seguin.refactor.method,AddNewMethod,1,0,1,0,0,false,TransformAST ,0 ,0 ,methodSummary: MethodSummary ,update{ Params : SimpleNode Returns : void} setupModifiers{ Params : ModifierHolder,ModifierHolder Returns : void} isAbstract{ Params :  Returns : boolean} addReturn{ Params : SimpleNode,int Returns : void} createParameters{ Params :  Returns : ASTFormalParameters} createExceptions{ Params : Iterator Returns : ASTNameList} addExceptions{ Params : SimpleNode,int Returns : int} addBody{ Params : SimpleNode,int Returns : void} drillIntoType{ Params : SimpleNode Returns : void} build{ Params : boolean Returns : ASTMethodDeclaration} buildType{ Params : TypeDeclSummary Returns : ASTType} buildName{ Params : TypeDeclSummary Returns : ASTName} ,,,,,,,,,ASTResultType ASTFormalParameters ASTFormalParameter ASTVariableDeclaratorId ASTNameList ASTBlock ASTClassBodyDeclaration ASTMethodDeclaration ASTMethodDeclarator ASTType ASTPrimitiveType ASTName 
JRefactory,org.acm.seguin.refactor.method,ChangeMethodScopeTransform,1,0,0,0,0,false,TransformAST ,0 ,0 ,scope: int methodSummary: MethodSummary ,update{ Params : SimpleNode Returns : void} ,,,,,,MethodSummary ,,MethodSummary ,ChangeMethodScopeVisitor 
JRefactory,org.acm.seguin.refactor.method,ChangeMethodScopeVisitor,1,0,0,0,0,false,IdentifyMethodVisitor ,0 ,0 ,changeTo: int PRIVATE: int PACKAGE: int PROTECTED: int PUBLIC: int ,visit{ Params : ASTMethodDeclaration,Object Returns : Object} visit{ Params : ASTNestedClassDeclaration,Object Returns : Object} visit{ Params : ASTNestedInterfaceDeclaration,Object Returns : Object} changeScope{ Params : ASTMethodDeclaration Returns : void} ,,,,,,,,,
